GeneID	TranscriptID	ProteinID
LOC100642412	XM_020865344.1	XP_020721003.1
LOC100642412	XM_020865346.1	XP_020721005.1
LOC100642413	XM_003399484.3	XP_003399532.1
LOC100642414	XM_020865955.1	XP_020721614.1
LOC100642414	XM_020865956.1	XP_020721615.1
LOC100642415	XM_020866019.1	XP_020721678.1
LOC100642415	XM_020866020.1	XP_020721679.1
LOC100642416	XM_012315200.2	XP_012170590.1
LOC100642417	XM_003400041.3	XP_003400089.1
LOC100642418	XM_012315604.2	XP_012170994.2
LOC100642418	XM_020866249.1	XP_020721908.1
LOC100642419	XM_020866473.1	XP_020722132.1
LOC100642419	XM_020866474.1	XP_020722133.1
LOC100642419	XM_020866475.1	XP_020722134.1
LOC100642419	XM_020866476.1	XP_020722135.1
LOC100642419	XM_020866477.1	XP_020722136.1
LOC100642419	XM_020866478.1	XP_020722137.1
LOC100642420	XM_003400939.2	XP_003400987.1
LOC100642421	XM_012316899.2	XP_012172289.1
LOC100642422	XM_003401506.3	XP_003401554.1
LOC100642423	XM_003401585.3	XP_003401633.1
LOC100642423	XM_012317514.2	XP_012172904.1
LOC100642424	XM_003401744.3	XP_003401792.1
LOC100642424	XM_012317799.2	XP_012173189.1
LOC100642424	XM_012317800.2	XP_012173190.1
LOC100642424	XM_012317801.2	XP_012173191.1
LOC100642424	XM_012317802.2	XP_012173192.1
LOC100642424	XM_012317803.2	XP_012173193.1
LOC100642424	XM_012317804.2	XP_012173194.1
LOC100642425	XM_003401825.3	XP_003401873.1
LOC100642425	XM_012317904.2	XP_012173294.1
LOC100642426	XM_012318049.2	XP_012173439.1
LOC100642426	XM_012318050.2	XP_012173440.1
LOC100642426	XM_012318051.2	XP_012173441.1
LOC100642426	XM_012318052.2	XP_012173442.1
LOC100642426	XM_012318053.2	XP_012173443.1
LOC100642426	XM_012318054.2	XP_012173444.1
LOC100642426	XM_012318055.2	XP_012173445.1
LOC100642426	XM_020867379.1	XP_020723038.1
LOC100642426	XM_020867380.1	XP_020723039.1
LOC100642427	XM_012318443.1	XP_012173833.1
LOC100642428	XM_012318914.2	XP_012174304.1
LOC100642428	XM_012318915.2	XP_012174305.1
LOC100642428	XM_012318916.2	XP_012174306.1
LOC100642428	XM_012318917.2	XP_012174307.1
LOC100642428	XM_012318918.2	XP_012174308.2
LOC100642428	XM_012318919.2	XP_012174309.1
LOC100642428	XM_012318920.2	XP_012174310.1
LOC100642429	XM_003402685.3	XP_003402733.1
LOC100642431	XM_003402984.3	XP_003403032.1
LOC100642432	XM_003392813.3	XP_003392861.1
LOC100642432	XM_012310222.2	XP_012165612.1
LOC100642433	XM_012308923.1	XP_012164313.1
LOC100642433	XM_012308977.2	XP_012164367.1
LOC100642433	XM_020862930.1	XP_020718589.1
LOC100642433	XM_020862935.1	XP_020718594.1
LOC100642433	XM_020862944.1	XP_020718603.1
LOC100642434	XM_012320495.2	XP_012175885.1
LOC100642435	XM_003393212.3	XP_003393260.1
LOC100642436	XM_012312087.2	XP_012167477.1
LOC100642436	XM_012312101.2	XP_012167491.1
LOC100642436	XM_012312106.2	XP_012167496.1
LOC100642436	XM_020867810.1	XP_020723469.1
LOC100642436	XR_001098997.2	
LOC100642437	XM_003393602.3	XP_003393650.1
LOC100642437	XM_012316754.2	XP_012172144.1
LOC100642437	XM_012316759.2	XP_012172149.1
LOC100642437	XM_012316768.2	XP_012172158.1
LOC100642438	XM_003393679.3	XP_003393727.1
LOC100642439	XM_003393996.3	XP_003394044.1
LOC100642439	XM_012320352.2	XP_012175742.1
LOC100642440	XM_003394241.3	XP_003394289.1
LOC100642440	XM_020862578.1	XP_020718237.1
LOC100642441	XM_003394551.3	XP_003394599.1
LOC100642442	XM_003394713.3	XP_003394761.1
LOC100642443	XM_003394790.3	XP_003394838.1
LOC100642444	XM_003394877.3	XP_003394925.1
LOC100642445	XM_003395117.3	XP_003395165.1
LOC100642446	XM_020862791.1	XP_020718450.1
LOC100642447	XM_003395361.3	XP_003395409.2
LOC100642448	XM_003395525.3	XP_003395573.1
LOC100642449	XM_003395609.3	XP_003395657.1
LOC100642449	XM_012308753.1	XP_012164143.1
LOC100642449	XM_012308754.2	XP_012164144.1
LOC100642449	XM_020863094.1	XP_020718753.1
LOC100642449	XM_020863095.1	XP_020718754.1
LOC100642450	XM_003395855.3	XP_003395903.1
LOC100642451	XM_003396017.2	XP_003396065.1
LOC100642452	XM_003396178.3	XP_003396226.1
LOC100642453	XM_012310603.2	XP_012165993.1
LOC100642454	XM_003396661.3	XP_003396709.1
LOC100642455	XM_003397313.3	XP_003397361.1
LOC100642455	XM_003397314.3	XP_003397362.1
LOC100642456	XM_003397390.3	XP_003397438.1
LOC100642456	XM_020864797.1	XP_020720456.1
LOC100642457	XM_012312188.2	XP_012167578.1
LOC100642457	XM_012312189.2	XP_012167579.1
LOC100642458	XM_012312237.2	XP_012167627.1
LOC100642458	XM_012312238.2	XP_012167628.1
LOC100642458	XM_020864344.1	XP_020720003.1
LOC100642458	XM_020864345.1	XP_020720004.1
LOC100642458	XM_020864346.1	XP_020720005.1
LOC100642459	XM_012312458.2	XP_012167848.1
LOC100642460	XM_020864998.1	XP_020720657.1
LOC100642461	XM_003398277.3	XP_003398325.1
LOC100642462	XM_020865082.1	XP_020720741.1
LOC100642463	XR_132158.3	
LOC100642464	XM_003399010.3	XP_003399058.1
LOC100642464	XM_012313856.2	XP_012169246.1
LOC100642464	XM_012313857.1	XP_012169247.1
LOC100642464	XM_012313858.2	XP_012169248.1
LOC100642465	XM_012314190.2	XP_012169580.1
LOC100642466	XM_003400122.3	XP_003400170.1
LOC100642467	XM_003400857.3	XP_003400905.1
LOC100642467	XM_020866541.1	XP_020722200.1
LOC100642468	XM_003401022.3	XP_003401070.1
LOC100642469	XM_003401181.3	XP_003401229.1
LOC100642469	XM_012316979.2	XP_012172369.1
LOC100642470	XM_003401666.3	XP_003401714.1
LOC100642470	XM_012317692.2	XP_012173082.1
LOC100642470	XM_012317693.2	XP_012173083.1
LOC100642470	XM_012317694.2	XP_012173084.1
LOC100642470	XM_012317695.2	XP_012173085.1
LOC100642470	XM_012317696.2	XP_012173086.1
LOC100642470	XM_020867251.1	XP_020722910.1
LOC100642472	XM_003402372.3	XP_003402420.1
LOC100642472	XM_012318760.2	XP_012174150.1
LOC100642472	XM_020867720.1	XP_020723379.1
LOC100642472	XM_020867721.1	XP_020723380.1
LOC100642472	XM_020867722.1	XP_020723381.1
LOC100642473	XM_003402455.3	XP_003402503.1
LOC100642474	XM_012319322.2	XP_012174712.1
LOC100642475	XM_012319718.2	XP_012175108.1
LOC100642477	XM_003403363.2	XP_003403411.2
LOC100642478	XM_012321227.2	XP_012176617.1
LOC100642478	XM_012321234.2	XP_012176624.1
LOC100642479	XM_012308749.2	XP_012164139.1
LOC100642479	XM_012308757.2	XP_012164147.1
LOC100642479	XM_012308764.2	XP_012164154.1
LOC100642479	XM_012308770.2	XP_012164160.1
LOC100642480	XM_012318393.2	XP_012173783.1
LOC100642480	XM_012318399.2	XP_012173789.1
LOC100642480	XM_012318408.2	XP_012173798.1
LOC100642480	XM_012318417.2	XP_012173807.1
LOC100642480	XM_012318424.2	XP_012173814.1
LOC100642480	XM_012318433.2	XP_012173823.1
LOC100642480	XM_012318438.2	XP_012173828.1
LOC100642480	XM_012318442.2	XP_012173832.1
LOC100642480	XM_012318449.2	XP_012173839.1
LOC100642480	XM_012318458.2	XP_012173848.1
LOC100642480	XM_012318465.2	XP_012173855.1
LOC100642480	XM_012318470.2	XP_012173860.1
LOC100642480	XM_012318476.2	XP_012173866.1
LOC100642480	XM_012318483.2	XP_012173873.1
LOC100642480	XM_012318487.2	XP_012173877.1
LOC100642480	XM_012318492.2	XP_012173882.1
LOC100642480	XM_012318499.2	XP_012173889.1
LOC100642480	XM_012318503.2	XP_012173893.1
LOC100642480	XM_012318509.2	XP_012173899.1
LOC100642480	XM_012318514.2	XP_012173904.1
LOC100642480	XM_020866191.1	XP_020721850.1
LOC100642480	XM_020866199.1	XP_020721858.1
LOC100642480	XM_020866217.1	XP_020721876.1
LOC100642480	XM_020866225.1	XP_020721884.1
LOC100642480	XM_020866244.1	XP_020721903.1
LOC100642480	XR_002308311.1	
LOC100642480	XR_002308312.1	
LOC100642481	XM_003394161.3	XP_003394209.2
LOC100642482	XM_003394394.3	XP_003394442.1
LOC100642483	XM_003394475.3	XP_003394523.1
LOC100642483	XM_012320939.2	XP_012176329.1
LOC100642483	XM_012320940.2	XP_012176330.1
LOC100642484	XM_012308126.2	XP_012163516.1
LOC100642485	XM_003395284.3	XP_003395332.2
LOC100642486	XM_003395443.3	XP_003395491.1
LOC100642486	XM_012308383.1	XP_012163773.1
LOC100642487	XM_020863481.1	XP_020719140.1
LOC100642487	XM_020863482.1	XP_020719141.1
LOC100642488	XM_020863323.1	XP_020718982.1
LOC100642490	XM_003396825.2	XP_003396873.1
LOC100642491	XM_003396904.3	XP_003396952.2
LOC100642491	XM_012310721.2	XP_012166111.1
LOC100642491	XM_012310722.2	XP_012166112.1
LOC100642491	XM_020863711.1	XP_020719370.1
LOC100642491	XM_020863712.1	XP_020719371.1
LOC100642491	XM_020863713.1	XP_020719372.1
LOC100642492	XM_012311107.2	XP_012166497.1
LOC100642492	XM_012311110.2	XP_012166500.1
LOC100642492	XM_020864111.1	XP_020719770.1
LOC100642492	XM_020864112.1	XP_020719771.1
LOC100642492	XM_020864113.1	XP_020719772.1
LOC100642493	XM_003397633.3	XP_003397681.1
LOC100642493	XM_012311683.2	XP_012167073.1
LOC100642493	XM_012311684.2	XP_012167074.1
LOC100642494	XM_003398445.3	XP_003398493.1
LOC100642494	XM_012312833.2	XP_012168223.1
LOC100642495	XM_012312986.2	XP_012168376.2
LOC100642496	XM_012313348.2	XP_012168738.1
LOC100642496	XM_020865493.1	XP_020721152.1
LOC100642497	XM_003399090.3	XP_003399138.1
LOC100642497	XM_012314014.2	XP_012169404.1
LOC100642497	XM_012314018.2	XP_012169408.1
LOC100642497	XM_020865427.1	XP_020721086.1
LOC100642498	XM_012313562.2	XP_012168952.2
LOC100642498	XM_020865490.1	XP_020721149.1
LOC100642499	XM_012314235.2	XP_012169625.1
LOC100642499	XM_012314236.2	XP_012169626.1
LOC100642499	XM_020865643.1	XP_020721302.1
LOC100642500	XM_003399329.3	XP_003399377.1
LOC100642500	XM_012314368.2	XP_012169758.1
LOC100642502	XM_020866481.1	XP_020722140.1
LOC100642503	XR_001099294.2	
LOC100642503	XR_002308336.1	
LOC100642504	XM_003400612.3	XP_003400660.1
LOC100642505	XM_012317174.2	XP_012172564.1
LOC100642505	XM_012317175.2	XP_012172565.1
LOC100642505	XM_020867108.1	XP_020722767.1
LOC100642505	XM_020867109.1	XP_020722768.1
LOC100642506	XM_003401428.3	XP_003401476.1
LOC100642507	XM_003402065.3	XP_003402113.1
LOC100642507	XM_012318280.2	XP_012173670.1
LOC100642508	XM_020867789.1	XP_020723448.1
LOC100642508	XM_020867790.1	XP_020723449.1
LOC100642508	XM_020867791.1	XP_020723450.1
LOC100642508	XM_020867792.1	XP_020723451.1
LOC100642508	XM_020867793.1	XP_020723452.1
LOC100642508	XM_020867794.1	XP_020723453.1
LOC100642508	XM_020867795.1	XP_020723454.1
LOC100642508	XR_002308728.1	
LOC100642508	XR_002308729.1	
LOC100642508	XR_002308730.1	
LOC100642508	XR_002308731.1	
LOC100642510	XM_003403290.3	XP_003403338.1
LOC100642510	XM_012319973.2	XP_012175363.1
LOC100642511	XM_012313211.2	XP_012168601.1
LOC100642512	XM_012319447.2	XP_012174837.1
LOC100642513	XM_020868418.1	XP_020724077.1
LOC100642514	XM_012320432.2	XP_012175822.1
LOC100642515	XR_001099801.2	
LOC100642516	XM_012308871.2	XP_012164261.1
LOC100642518	XM_003396343.2	XP_003396391.1
LOC100642518	XM_020863997.1	XP_020719656.1
LOC100642518	XM_020863998.1	XP_020719657.1
LOC100642519	XM_012310529.2	XP_012165919.1
LOC100642519	XM_020863551.1	XP_020719210.1
LOC100642520	XM_003396987.3	XP_003397035.1
LOC100642520	XM_012310917.2	XP_012166307.1
LOC100642521	XM_003397071.2	XP_003397119.1
LOC100642522	XM_020864251.1	XP_020719910.1
LOC100642523	XM_012311431.1	XP_012166821.1
LOC100642523	XM_012311432.2	XP_012166822.1
LOC100642524	XM_003397552.3	XP_003397600.1
LOC100642526	XM_020864919.1	XP_020720578.1
LOC100642527	XM_003398608.3	XP_003398656.1
LOC100642527	XM_012313227.2	XP_012168617.1
LOC100642527	XM_012313228.2	XP_012168618.1
LOC100642527	XM_012313229.2	XP_012168619.1
LOC100642527	XM_012313230.2	XP_012168620.1
LOC100642527	XM_012313231.2	XP_012168621.1
LOC100642527	XM_020865515.1	XP_020721174.1
LOC100642528	XM_003398763.3	XP_003398811.2
LOC100642529	XM_012313602.2	XP_012168992.1
LOC100642529	XM_012313603.2	XP_012168993.1
LOC100642529	XM_012313604.2	XP_012168994.1
LOC100642530	XM_003398928.2	XP_003398976.1
LOC100642530	XM_012313745.2	XP_012169135.1
LOC100642530	XM_012313746.2	XP_012169136.1
LOC100642530	XM_012313747.2	XP_012169137.1
LOC100642530	XM_012313750.2	XP_012169140.1
LOC100642530	XM_020865402.1	XP_020721061.1
LOC100642531	XM_003399485.2	XP_003399533.1
LOC100642531	XM_012314607.2	XP_012169997.1
LOC100642532	XM_003399727.3	XP_003399775.1
LOC100642532	XM_012314955.2	XP_012170345.1
LOC100642532	XR_001099225.2	
LOC100642533	XM_003399809.3	XP_003399857.1
LOC100642533	XM_012315105.2	XP_012170495.1
LOC100642533	XM_020866021.1	XP_020721680.1
LOC100642533	XM_020866022.1	XP_020721681.1
LOC100642534	XM_003399887.3	XP_003399935.1
LOC100642534	XM_012315201.2	XP_012170591.1
LOC100642535	XM_003400042.3	XP_003400090.1
LOC100642535	XM_012315321.2	XP_012170711.1
LOC100642535	XM_012315322.2	XP_012170712.1
LOC100642535	XM_012315323.2	XP_012170713.1
LOC100642535	XM_020866139.1	XP_020721798.1
LOC100642535	XM_020866140.1	XP_020721799.1
LOC100642535	XM_020866141.1	XP_020721800.1
LOC100642536	XM_012315635.2	XP_012171025.1
LOC100642537	XM_003400778.3	XP_003400826.3
LOC100642538	XM_003400940.3	XP_003400988.1
LOC100642538	XM_012316637.2	XP_012172027.1
LOC100642539	XM_003401101.3	XP_003401149.1
LOC100642540	XM_012316936.2	XP_012172326.1
LOC100642541	XM_003401586.3	XP_003401634.2
LOC100642542	XM_003401745.3	XP_003401793.1
LOC100642542	XM_012317615.2	XP_012173005.1
LOC100642544	XM_003401904.3	XP_003401952.1
LOC100642544	XM_003401905.3	XP_003401953.1
LOC100642544	XM_003401906.3	XP_003401954.1
LOC100642544	XM_012318056.2	XP_012173446.1
LOC100642544	XM_020867409.1	XP_020723068.1
LOC100642545	XM_003401982.3	XP_003402030.3
LOC100642546	XM_012318448.2	XP_012173838.1
LOC100642549	XM_003402985.3	XP_003403033.1
LOC100642550	XM_003392814.3	XP_003392862.1
LOC100642551	XM_012309400.2	XP_012164790.1
LOC100642551	XM_012309462.2	XP_012164852.1
LOC100642552	XM_003393133.2	XP_003393181.1
LOC100642553	XM_003393213.3	XP_003393261.1
LOC100642553	XM_012309950.2	XP_012165340.1
LOC100642553	XM_012309965.2	XP_012165355.1
LOC100642553	XM_012309972.2	XP_012165362.1
LOC100642553	XM_020865227.1	XP_020720886.1
LOC100642554	XM_003393290.2	XP_003393338.1
LOC100642555	XM_003393523.3	XP_003393571.1
LOC100642555	XM_012314789.2	XP_012170179.1
LOC100642555	XM_020866299.1	XP_020721958.1
LOC100642556	XM_003393680.3	XP_003393728.1
LOC100642556	XM_012316524.2	XP_012171914.1
LOC100642556	XM_020866331.1	XP_020721990.1
LOC100642557	XM_003393997.3	XP_003394045.1
LOC100642558	XM_012320431.2	XP_012175821.1
LOC100642559	XM_012321167.2	XP_012176557.1
LOC100642559	XM_012321168.2	XP_012176558.1
LOC100642559	XM_012321169.2	XP_012176559.1
LOC100642559	XM_012321171.2	XP_012176561.1
LOC100642559	XM_012321172.2	XP_012176562.1
LOC100642559	XM_012321173.2	XP_012176563.1
LOC100642559	XM_020868537.1	XP_020724196.1
LOC100642560	XM_003394714.3	XP_003394762.1
LOC100642561	XM_003394791.3	XP_003394839.1
LOC100642561	XM_012321367.2	XP_012176757.1
LOC100642562	XM_003394878.3	XP_003394926.1
LOC100642563	XM_003395118.2	XP_003395166.1
LOC100642564	XM_012308324.2	XP_012163714.1
LOC100642565	XM_012308995.2	XP_012164385.1
LOC100642565	XM_012308996.2	XP_012164386.1
LOC100642565	XM_012308998.2	XP_012164388.1
LOC100642565	XM_012308999.2	XP_012164389.1
LOC100642565	XM_012309001.2	XP_012164391.1
LOC100642565	XM_012309002.2	XP_012164392.1
LOC100642565	XM_020863281.1	XP_020718940.1
LOC100642565	XM_020863282.1	XP_020718941.1
LOC100642565	XR_001098749.2	
LOC100642565	XR_001098750.2	
LOC100642566	XM_003395526.3	XP_003395574.1
LOC100642567	XM_012309271.1	XP_012164661.1
LOC100642568	XM_003396018.3	XP_003396066.1
LOC100642569	XM_012309638.1	XP_012165028.1
LOC100642571	XM_003397392.3	XP_003397440.1
LOC100642571	XM_012311366.1	XP_012166756.1
LOC100642571	XM_012311367.2	XP_012166757.1
LOC100642571	XM_012311368.2	XP_012166758.1
LOC100642571	XM_012311369.1	XP_012166759.1
LOC100642571	XM_012311370.2	XP_012166760.1
LOC100642572	XM_020864381.1	XP_020720040.1
LOC100642573	XM_012312190.2	XP_012167580.1
LOC100642573	XM_020864758.1	XP_020720417.1
LOC100642573	XM_020864759.1	XP_020720418.1
LOC100642573	XM_020864760.1	XP_020720419.1
LOC100642573	XM_020864761.1	XP_020720420.1
LOC100642574	XM_003397954.3	XP_003398002.1
LOC100642574	XM_020864490.1	XP_020720149.1
LOC100642575	XM_020865056.1	XP_020720715.1
LOC100642576	XM_012312527.2	XP_012167917.1
LOC100642577	XM_003398278.3	XP_003398326.1
LOC100642577	XM_012312646.2	XP_012168036.1
LOC100642578	XM_020864996.1	XP_020720655.1
LOC100642579	XM_003399011.3	XP_003399059.1
LOC100642580	XM_003399403.3	XP_003399451.1
LOC100642580	XM_012314183.2	XP_012169573.1
LOC100642580	XM_020865474.1	XP_020721133.1
LOC100642581	XM_012314676.2	XP_012170066.1
LOC100642581	XM_012314677.2	XP_012170067.1
LOC100642581	XM_020865979.1	XP_020721638.1
LOC100642581	XM_020865980.1	XP_020721639.1
LOC100642583	XM_003400453.3	XP_003400501.3
LOC100642584	XM_003400534.3	XP_003400582.1
LOC100642585	XM_003400858.3	XP_003400906.1
LOC100642586	XM_003401023.2	XP_003401071.1
LOC100642586	XM_012316826.1	XP_012172216.1
LOC100642586	XM_020867093.1	XP_020722752.1
LOC100642587	XM_003401182.3	XP_003401230.1
LOC100642588	XM_003401667.3	XP_003401715.1
LOC100642588	XM_020867305.1	XP_020722964.1
LOC100642588	XM_020867306.1	XP_020722965.1
LOC100642589	XM_012318568.2	XP_012173958.1
LOC100642590	XM_003402373.3	XP_003402421.1
LOC100642592	XM_012319730.2	XP_012175120.1
LOC100642595	XM_003392974.3	XP_003393022.1
LOC100642595	XM_012321201.2	XP_012176591.1
LOC100642595	XM_012321215.2	XP_012176605.1
LOC100642596	XM_003393056.3	XP_003393104.1
LOC100642596	XM_012308732.2	XP_012164122.1
LOC100642598	XM_003393842.3	XP_003393890.1
LOC100642599	XM_020866549.1	XP_020722208.1
LOC100642600	XM_003394162.3	XP_003394210.1
LOC100642601	XM_020868630.1	XP_020724289.1
LOC100642602	XM_003395039.3	XP_003395087.1
LOC100642603	XM_003395285.3	XP_003395333.1
LOC100642603	XM_020863100.1	XP_020718759.1
LOC100642603	XM_020863101.1	XP_020718760.1
LOC100642604	XM_003395936.3	XP_003395984.1
LOC100642605	XM_020863322.1	XP_020718981.1
LOC100642606	XM_003396826.3	XP_003396874.1
LOC100642606	XM_012310634.2	XP_012166024.1
LOC100642607	XM_003396905.3	XP_003396953.1
LOC100642607	XM_012310162.2	XP_012165552.1
LOC100642607	XM_012310163.2	XP_012165553.1
LOC100642607	XM_012310164.2	XP_012165554.1
LOC100642607	XM_012310165.2	XP_012165555.1
LOC100642608	XM_003397235.3	XP_003397283.1
LOC100642610	XM_012312836.1	XP_012168226.1
LOC100642611	XM_003398529.3	XP_003398577.1
LOC100642611	XM_012312989.2	XP_012168379.1
LOC100642611	XM_012312990.1	XP_012168380.1
LOC100642611	XM_020864833.1	XP_020720492.1
LOC100642611	XM_020864834.1	XP_020720493.1
LOC100642612	XM_003398687.3	XP_003398735.1
LOC100642612	XM_012313345.2	XP_012168735.1
LOC100642613	XM_003399091.3	XP_003399139.1
LOC100642615	XM_003399247.3	XP_003399295.2
LOC100642616	XM_003399330.3	XP_003399378.1
LOC100642616	XM_012314365.2	XP_012169755.1
LOC100642616	XM_012314366.2	XP_012169756.1
LOC100642616	XM_020865330.1	XP_020720989.1
LOC100642617	XM_012315243.2	XP_012170633.2
LOC100642617	XM_020865825.1	XP_020721484.1
LOC100642617	XM_020865826.1	XP_020721485.1
LOC100642618	XM_003400370.3	XP_003400418.1
LOC100642619	XM_003400613.3	XP_003400661.1
LOC100642620	XM_003401264.2	XP_003401312.1
LOC100642620	XM_012317091.1	XP_012172481.1
LOC100642620	XM_020866779.1	XP_020722438.1
LOC100642620	XM_020866780.1	XP_020722439.1
LOC100642621	XM_003401347.3	XP_003401395.3
LOC100642622	XM_003401429.3	XP_003401477.1
LOC100642623	XM_003402066.3	XP_003402114.1
LOC100642624	XM_003402761.3	XP_003402809.1
LOC100642625	XM_003403066.3	XP_003403114.2
LOC100642625	XM_012319714.2	XP_012175104.1
LOC100642625	XM_020868083.1	XP_020723742.1
LOC100642625	XM_020868084.1	XP_020723743.1
LOC100642625	XR_001099686.2	
LOC100642625	XR_001099687.2	
LOC100642625	XR_001099688.2	
LOC100642625	XR_002308832.1	
LOC100642626	XM_012319975.2	XP_012175365.1
LOC100642626	XM_012319976.2	XP_012175366.1
LOC100642626	XM_012319977.2	XP_012175367.1
LOC100642626	XM_012319978.2	XP_012175368.1
LOC100642627	XM_020864820.1	XP_020720479.1
LOC100642627	XM_020864837.1	XP_020720496.1
LOC100642627	XM_020864876.1	XP_020720535.1
LOC100642627	XM_020864895.1	XP_020720554.1
LOC100642627	XR_002308089.1	
LOC100642628	XM_003393603.3	XP_003393651.1
LOC100642629	XM_003393759.3	XP_003393807.1
LOC100642629	XM_012319451.2	XP_012174841.1
LOC100642629	XM_012319457.2	XP_012174847.1
LOC100642629	XM_012319463.2	XP_012174853.1
LOC100642629	XM_012319468.2	XP_012174858.1
LOC100642629	XM_020865733.1	XP_020721392.1
LOC100642629	XM_020865737.1	XP_020721396.1
LOC100642629	XM_020865741.1	XP_020721400.1
LOC100642629	XM_020865745.1	XP_020721404.1
LOC100642629	XM_020865746.1	XP_020721405.1
LOC100642629	XR_001099647.2	
LOC100642630	XM_012320496.2	XP_012175886.1
LOC100642630	XM_020868419.1	XP_020724078.1
LOC100642631	XM_020868663.1	XP_020724322.1
LOC100642632	XM_003394633.3	XP_003394681.1
LOC100642632	XM_020868706.1	XP_020724365.1
LOC100642632	XM_020868707.1	XP_020724366.1
LOC100642632	XM_020868708.1	XP_020724367.1
LOC100642633	XM_003394958.3	XP_003395006.1
LOC100642634	XM_003395610.3	XP_003395658.1
LOC100642635	XM_020863152.1	XP_020718811.1
LOC100642636	XM_003396262.3	XP_003396310.1
LOC100642636	XM_012309881.2	XP_012165271.1
LOC100642636	XM_012309882.2	XP_012165272.1
LOC100642636	XM_012309883.2	XP_012165273.1
LOC100642636	XM_012309884.2	XP_012165274.1
LOC100642636	XM_020863534.1	XP_020719193.1
LOC100642636	XM_020863535.1	XP_020719194.1
LOC100642637	XM_012310397.2	XP_012165787.1
LOC100642637	XM_012310398.2	XP_012165788.1
LOC100642637	XM_012310400.2	XP_012165790.1
LOC100642637	XM_012310401.2	XP_012165791.1
LOC100642638	XM_003396745.3	XP_003396793.1
LOC100642638	XM_020863560.1	XP_020719219.1
LOC100642638	XM_020863561.1	XP_020719220.1
LOC100642638	XM_020863562.1	XP_020719221.1
LOC100642639	XM_012310934.2	XP_012166324.1
