GeneID	TranscriptID	ProteinID
LOC108622229	XM_018019958.2	XP_017875447.1
LOC108622229	XM_026811330.1	XP_026667131.1
LOC108622229	XM_026811331.1	XP_026667132.1
LOC108622229	XM_026811332.1	XP_026667133.1
LOC108622229	XM_026811333.1	XP_026667134.1
LOC108622229	XM_026811334.1	XP_026667135.1
LOC108622229	XM_026811335.1	XP_026667136.1
LOC108622229	XM_026811336.1	XP_026667137.1
LOC108622229	XM_026811338.1	XP_026667139.1
LOC108622229	XM_026811339.1	XP_026667140.1
LOC108622230	XM_018019959.2	XP_017875448.1
LOC108622230	XM_018019961.2	XP_017875450.1
LOC108622230	XM_026811340.1	XP_026667141.1
LOC108622230	XM_026811341.1	XP_026667142.1
LOC108622231	XM_018019962.2	XP_017875451.1
LOC108622231	XM_018019963.2	XP_017875452.1
LOC108622231	XM_026811342.1	XP_026667143.1
LOC108622231	XM_026811343.1	XP_026667144.1
LOC108622232	XM_018019968.2	XP_017875457.1
LOC108622232	XM_018019977.2	XP_017875466.1
LOC108622233	XM_018019965.2	XP_017875454.1
LOC108622233	XM_018019966.2	XP_017875455.1
LOC108622234	XM_018019967.2	XP_017875456.1
LOC108622234	XM_018019969.2	XP_017875458.1
LOC108622235	XM_018019970.2	XP_017875459.1
LOC108622235	XM_026811364.1	XP_026667165.1
LOC108622235	XM_026811365.1	XP_026667166.1
LOC108622236	XM_018019971.2	XP_017875460.1
LOC108622237	XM_018019972.2	XP_017875461.1
LOC108622237	XM_018019973.2	XP_017875462.1
LOC108622237	XM_018019974.2	XP_017875463.1
LOC108622237	XM_018019975.2	XP_017875464.1
LOC108622238	XM_018019976.2	XP_017875465.1
LOC108622239	XM_018019978.2	XP_017875467.1
LOC108622239	XM_018019979.2	XP_017875468.1
LOC108622239	XM_018019980.2	XP_017875469.1
LOC108622240	XM_018019981.2	XP_017875470.1
LOC108622241	XM_018019982.2	XP_017875471.1
LOC108622242	XM_018019983.2	XP_017875472.1
LOC108622243	XM_018019984.2	XP_017875473.1
LOC108622244	XM_018019986.2	XP_017875475.1
LOC108622244	XM_026811359.1	XP_026667160.1
LOC108622245	XM_018019990.2	XP_017875479.1
LOC108622245	XM_026811578.1	XP_026667379.1
LOC108622246	XM_018019987.2	XP_017875476.1
LOC108622246	XM_018019989.2	XP_017875478.1
LOC108622247	XM_018019991.2	XP_017875480.1
LOC108622248	XM_026811345.1	XP_026667146.1
LOC108622249	XM_018019993.2	XP_017875482.1
LOC108622249	XM_018019994.2	XP_017875483.1
LOC108622249	XM_018019995.2	XP_017875484.1
LOC108622249	XM_018019997.2	XP_017875486.1
LOC108622249	XM_018019998.2	XP_017875487.1
LOC108622250	XM_018020003.2	XP_017875492.1
LOC108622251	XM_018019999.2	XP_017875488.1
LOC108622252	XM_018020000.2	XP_017875489.1
LOC108622253	XM_018020001.2	XP_017875490.1
LOC108622253	XM_018020002.2	XP_017875491.1
LOC108622253	XM_018020004.2	XP_017875493.1
LOC108622254	XM_026811354.1	XP_026667155.1
LOC108622254	XM_026811355.1	XP_026667156.1
LOC108622254	XM_026811356.1	XP_026667157.1
LOC108622254	XM_026811357.1	XP_026667158.1
LOC108622255	XM_018020009.2	XP_017875498.1
LOC108622255	XM_018020010.2	XP_017875499.1
LOC108622255	XM_018020011.2	XP_017875500.1
LOC108622255	XM_018020012.2	XP_017875501.2
LOC108622255	XM_018020013.2	XP_017875502.1
LOC108622255	XM_018020014.2	XP_017875503.1
LOC108622255	XM_018020016.2	XP_017875505.1
LOC108622255	XM_018020017.2	XP_017875506.1
LOC108622255	XM_026811358.1	XP_026667159.1
LOC108622256	XM_018020018.2	XP_017875507.1
LOC108622256	XM_018020026.2	XP_017875515.1
LOC108622256	XM_018020035.2	XP_017875524.1
LOC108622256	XM_018020044.2	XP_017875533.1
LOC108622256	XM_018020052.2	XP_017875541.1
LOC108622256	XM_018020061.2	XP_017875550.1
LOC108622256	XM_018020071.2	XP_017875560.1
LOC108622256	XM_018020075.2	XP_017875564.1
LOC108622256	XM_026811501.1	XP_026667302.1
LOC108622256	XM_026811524.1	XP_026667325.1
LOC108622256	XM_026811527.1	XP_026667328.1
LOC108622256	XM_026811530.1	XP_026667331.1
LOC108622256	XM_026811532.1	XP_026667333.1
LOC108622257	XM_018020019.2	XP_017875508.1
LOC108622258	XM_018020020.2	XP_017875509.1
LOC108622258	XM_018020021.2	XP_017875510.1
LOC108622259	XM_018020022.2	XP_017875511.1
LOC108622260	XM_018020024.2	XP_017875513.1
LOC108622261	XM_018020025.2	XP_017875514.1
LOC108622261	XM_026811360.1	XP_026667161.1
LOC108622262	XM_018020070.2	XP_017875559.1
LOC108622262	XM_026816792.1	XP_026672593.1
LOC108622263	XM_018020027.2	XP_017875516.1
LOC108622263	XM_018020028.2	XP_017875517.1
LOC108622263	XM_018020029.2	XP_017875518.1
LOC108622263	XM_018020030.2	XP_017875519.1
LOC108622263	XM_026811310.1	XP_026667111.1
LOC108622263	XM_026811311.1	XP_026667112.1
LOC108622264	XM_018020031.2	XP_017875520.1
LOC108622264	XM_018020032.2	XP_017875521.1
LOC108622264	XM_018020033.2	XP_017875522.1
LOC108622264	XM_026811362.1	XP_026667163.1
LOC108622264	XM_026811363.1	XP_026667164.1
LOC108622264	XR_001916483.1	
LOC108622265	XM_018020034.2	XP_017875523.1
LOC108622265	XM_018020036.2	XP_017875525.1
LOC108622265	XM_018020037.2	XP_017875526.1
LOC108622265	XM_026811315.1	XP_026667116.1
LOC108622266	XM_026811309.1	XP_026667110.1
LOC108622267	XM_018020039.2	XP_017875528.1
LOC108622267	XM_018020040.2	XP_017875529.1
LOC108622268	XM_018020041.2	XP_017875530.1
LOC108622268	XM_018020042.1	XP_017875531.1
LOC108622270	XM_018020045.2	XP_017875534.1
LOC108622271	XM_018020046.2	XP_017875535.2
LOC108622271	XM_018020047.2	XP_017875536.1
LOC108622272	XM_018020048.2	XP_017875537.1
LOC108622273	XM_018020049.2	XP_017875538.1
LOC108622274	XM_018020050.2	XP_017875539.1
LOC108622275	XM_018020051.2	XP_017875540.1
LOC108622276	XM_018020053.2	XP_017875542.1
LOC108622277	XM_018020054.2	XP_017875543.1
LOC108622277	XM_026811352.1	XP_026667153.1
LOC108622278	XM_018020055.2	XP_017875544.1
LOC108622278	XM_018020056.2	XP_017875545.1
LOC108622278	XM_018020057.2	XP_017875546.1
LOC108622278	XM_018020058.2	XP_017875547.1
LOC108622279	XM_018020059.2	XP_017875548.1
LOC108622279	XM_018020060.2	XP_017875549.1
LOC108622279	XM_018020062.2	XP_017875551.1
LOC108622280	XM_018020063.2	XP_017875552.1
LOC108622280	XM_018020064.2	XP_017875553.1
LOC108622280	XM_018020065.2	XP_017875554.1
LOC108622280	XM_026811312.1	XP_026667113.1
LOC108622280	XM_026811313.1	XP_026667114.1
LOC108622280	XM_026811314.1	XP_026667115.1
LOC108622281	XM_018020067.2	XP_017875556.1
LOC108622281	XM_018020068.2	XP_017875557.1
LOC108622281	XM_026811366.1	XP_026667167.1
LOC108622281	XM_026811367.1	XP_026667168.1
LOC108622282	XM_018020069.2	XP_017875558.1
LOC108622282	XM_018020072.2	XP_017875561.1
LOC108622282	XM_018020073.2	XP_017875562.1
LOC108622282	XM_026811318.1	XP_026667119.1
LOC108622282	XM_026811319.1	XP_026667120.1
LOC108622282	XM_026811320.1	XP_026667121.1
LOC108622282	XM_026811321.1	XP_026667122.1
LOC108622282	XM_026811322.1	XP_026667123.1
LOC108622287	XM_018020074.1	XP_017875563.1
LOC108622288	XM_018020076.1	XP_017875565.1
LOC108622289	XM_026811369.1	XP_026667170.1
LOC108622290	XM_018020078.2	XP_017875567.1
LOC108622291	XM_018020079.2	XP_017875568.1
LOC108622291	XM_026811377.1	XP_026667178.1
LOC108622292	XM_018020080.2	XP_017875569.1
LOC108622292	XM_018020082.2	XP_017875571.1
LOC108622293	XM_026811384.1	XP_026667185.1
LOC108622294	XM_018020084.2	XP_017875573.2
LOC108622295	XM_018020085.2	XP_017875574.1
LOC108622295	XM_018020086.2	XP_017875575.1
LOC108622295	XM_026811378.1	XP_026667179.1
LOC108622295	XM_026811380.1	XP_026667181.1
LOC108622296	XR_003388815.1	
LOC108622296	XR_003388816.1	
LOC108622296	XR_003388817.1	
LOC108622296	XR_003388818.1	
LOC108622296	XR_003388819.1	
LOC108622297	XM_018020089.2	XP_017875578.1
LOC108622297	XM_018020090.2	XP_017875579.1
LOC108622297	XM_026811382.1	XP_026667183.1
LOC108622298	XM_018020091.2	XP_017875580.1
LOC108622299	XM_018020092.2	XP_017875581.1
LOC108622300	XM_026811305.1	XP_026667106.1
LOC108622301	XM_026811371.1	XP_026667172.1
LOC108622301	XM_026811372.1	XP_026667173.1
LOC108622301	XM_026811373.1	XP_026667174.1
LOC108622301	XM_026811374.1	XP_026667175.1
LOC108622301	XM_026811375.1	XP_026667176.1
LOC108622301	XM_026811376.1	XP_026667177.1
LOC108622302	XM_018020095.2	XP_017875584.1
LOC108622302	XM_018020096.2	XP_017875585.1
LOC108622304	XM_018020098.1	XP_017875587.1
LOC108622305	XM_018020099.1	XP_017875588.1
LOC108622306	XM_018020100.2	XP_017875589.2
LOC108622307	XM_018020101.2	XP_017875590.1
LOC108622308	XM_018020102.2	XP_017875591.1
LOC108622308	XM_026811385.1	XP_026667186.1
LOC108622309	XM_018020103.2	XP_017875592.1
LOC108622310	XM_018020107.2	XP_017875596.1
LOC108622311	XM_018020104.2	XP_017875593.1
LOC108622312	XM_018020105.2	XP_017875594.1
LOC108622312	XM_018020106.2	XP_017875595.1
LOC108622314	XM_018020109.1	XP_017875598.1
LOC108622315	XM_018020110.2	XP_017875599.1
LOC108622316	XM_018020112.2	XP_017875601.1
LOC108622317	XM_018020116.2	XP_017875605.1
LOC108622317	XM_018020125.2	XP_017875614.1
LOC108622318	XM_018020113.2	XP_017875602.1
LOC108622318	XM_018020114.2	XP_017875603.1
LOC108622319	XM_018020115.2	XP_017875604.2
LOC108622319	XM_026811388.1	XP_026667189.1
LOC108622319	XM_026811389.1	XP_026667190.1
LOC108622319	XR_003388826.1	
LOC108622319	XR_003388827.1	
LOC108622320	XM_018020117.2	XP_017875606.1
LOC108622320	XM_026811391.1	XP_026667192.1
LOC108622321	XM_026811392.1	XP_026667193.1
LOC108622322	XM_018020119.2	XP_017875608.1
LOC108622323	XM_018020120.2	XP_017875609.1
LOC108622323	XM_018020121.2	XP_017875610.1
LOC108622323	XR_003388825.1	
LOC108622324	XM_018020122.2	XP_017875611.1
LOC108622324	XM_018020124.2	XP_017875613.1
LOC108622324	XM_018020126.2	XP_017875615.1
LOC108622324	XM_018020128.2	XP_017875617.1
LOC108622324	XM_018020129.2	XP_017875618.1
LOC108622324	XM_026811387.1	XP_026667188.1
LOC108622325	XM_018020131.2	XP_017875620.1
LOC108622325	XM_018020132.2	XP_017875621.1
LOC108622325	XM_018020133.2	XP_017875622.1
LOC108622325	XM_018020134.2	XP_017875623.1
LOC108622325	XM_026811393.1	XP_026667194.1
LOC108622326	XM_018020136.2	XP_017875625.1
LOC108622327	XM_018020135.2	XP_017875624.1
LOC108622328	XM_018020137.2	XP_017875626.1
LOC108622329	XM_018020138.2	XP_017875627.2
LOC108622330	XM_018020177.2	XP_017875666.1
LOC108622331	XM_026811404.1	XP_026667205.1
LOC108622332	XM_018020140.2	XP_017875629.2
LOC108622332	XM_018020141.2	XP_017875630.2
LOC108622332	XM_018020142.2	XP_017875631.2
LOC108622332	XM_026811397.1	XP_026667198.1
LOC108622332	XM_026811398.1	XP_026667199.1
LOC108622333	XM_018020147.2	XP_017875636.1
LOC108622333	XM_018020160.2	XP_017875649.1
LOC108622333	XM_018020169.2	XP_017875658.1
LOC108622334	XM_018020144.2	XP_017875633.1
LOC108622334	XM_018020146.2	XP_017875635.1
LOC108622334	XM_018020148.2	XP_017875637.1
LOC108622335	XM_018020149.2	XP_017875638.1
LOC108622336	XM_018020150.2	XP_017875639.1
LOC108622336	XM_026811400.1	XP_026667201.1
LOC108622337	XM_026811402.1	XP_026667203.1
LOC108622338	XM_018020152.2	XP_017875641.1
LOC108622339	XM_018020154.2	XP_017875643.1
LOC108622339	XM_018020157.2	XP_017875646.1
LOC108622339	XM_026811399.1	XP_026667200.1
LOC108622340	XM_018020158.2	XP_017875647.2
LOC108622341	XM_018020159.2	XP_017875648.1
LOC108622342	XM_026811432.1	XP_026667233.1
LOC108622342	XM_026811433.1	XP_026667234.1
LOC108622342	XM_026811434.1	XP_026667235.1
LOC108622342	XM_026811436.1	XP_026667237.1
LOC108622342	XM_026811437.1	XP_026667238.1
LOC108622343	XM_018020162.2	XP_017875651.1
LOC108622344	XM_018020163.2	XP_017875652.1
LOC108622344	XM_018020164.2	XP_017875653.1
LOC108622345	XM_018020165.2	XP_017875654.1
LOC108622345	XM_026811445.1	XP_026667246.1
LOC108622346	XM_026811447.1	XP_026667248.1
LOC108622346	XM_026811448.1	XP_026667249.1
LOC108622347	XM_018020167.2	XP_017875656.1
LOC108622348	XM_018020170.2	XP_017875659.1
LOC108622348	XM_018020171.2	XP_017875660.1
LOC108622349	XM_018020172.2	XP_017875661.1
LOC108622350	XM_018020173.2	XP_017875662.1
LOC108622351	XM_018020174.2	XP_017875663.1
LOC108622352	XM_018020175.2	XP_017875664.1
LOC108622352	XM_026811449.1	XP_026667250.1
LOC108622353	XM_018020176.2	XP_017875665.2
LOC108622354	XM_018020182.2	XP_017875671.1
LOC108622355	XM_026811424.1	XP_026667225.1
LOC108622355	XM_026811425.1	XP_026667226.1
LOC108622355	XM_026811426.1	XP_026667227.1
LOC108622355	XM_026811427.1	XP_026667228.1
LOC108622355	XM_026811428.1	XP_026667229.1
LOC108622355	XM_026811429.1	XP_026667230.1
LOC108622355	XM_026811430.1	XP_026667231.1
LOC108622356	XM_018020185.2	XP_017875674.1
LOC108622356	XM_026811431.1	XP_026667232.1
LOC108622357	XM_018020186.2	XP_017875675.1
LOC108622358	XM_026811438.1	XP_026667239.1
LOC108622359	XM_018020204.2	XP_017875693.1
LOC108622359	XM_018020213.2	XP_017875702.1
LOC108622359	XM_026811390.1	XP_026667191.1
LOC108622359	XM_026811394.1	XP_026667195.1
LOC108622359	XM_026811396.1	XP_026667197.1
LOC108622360	XM_018020194.2	XP_017875683.1
LOC108622360	XM_018020195.2	XP_017875684.1
LOC108622361	XM_018020198.1	XP_017875687.1
LOC108622361	XM_026811439.1	XP_026667240.1
LOC108622362	XM_018020199.2	XP_017875688.1
LOC108622362	XM_018020200.2	XP_017875689.1
LOC108622362	XM_026811440.1	XP_026667241.1
LOC108622362	XM_026811441.1	XP_026667242.1
LOC108622362	XM_026811442.1	XP_026667243.1
LOC108622363	XM_018020201.2	XP_017875690.1
LOC108622364	XM_026811443.1	XP_026667244.1
LOC108622365	XM_018020203.2	XP_017875692.1
LOC108622366	XM_018020206.2	XP_017875695.1
LOC108622366	XM_026811405.1	XP_026667206.1
LOC108622367	XM_018020207.2	XP_017875696.1
LOC108622368	XM_018020209.2	XP_017875698.1
LOC108622369	XM_018020211.2	XP_017875700.1
LOC108622369	XM_018020212.2	XP_017875701.1
LOC108622370	XM_018020214.2	XP_017875703.1
LOC108622371	XM_018020217.2	XP_017875706.1
LOC108622372	XM_018020218.2	XP_017875707.1
LOC108622372	XM_026811418.1	XP_026667219.1
LOC108622373	XM_026811419.1	XP_026667220.1
LOC108622373	XM_026811420.1	XP_026667221.1
LOC108622374	XM_018020220.2	XP_017875709.1
LOC108622374	XM_018020222.2	XP_017875711.1
LOC108622374	XM_018020223.2	XP_017875712.1
LOC108622374	XM_018020224.2	XP_017875713.1
LOC108622374	XM_026811444.1	XP_026667245.1
LOC108622375	XM_018020226.2	XP_017875715.1
LOC108622375	XM_026811188.1	XP_026666989.1
LOC108622376	XM_018020225.2	XP_017875714.1
LOC108622377	XM_026811446.1	XP_026667247.1
LOC108622378	XM_018020229.2	XP_017875718.1
LOC108622378	XM_026811410.1	XP_026667211.1
LOC108622378	XM_026811411.1	XP_026667212.1
LOC108622378	XM_026811412.1	XP_026667213.1
LOC108622378	XM_026811413.1	XP_026667214.1
LOC108622378	XM_026811414.1	XP_026667215.1
LOC108622378	XM_026811415.1	XP_026667216.1
LOC108622379	XM_018020233.2	XP_017875722.1
LOC108622379	XM_026811456.1	XP_026667257.1
LOC108622380	XM_018020234.2	XP_017875723.1
LOC108622381	XM_018020239.2	XP_017875728.1
LOC108622381	XM_026811192.1	XP_026666993.1
LOC108622382	XM_018020235.2	XP_017875724.1
LOC108622382	XM_018020236.2	XP_017875725.1
LOC108622382	XM_018020237.2	XP_017875726.1
LOC108622382	XM_018020238.2	XP_017875727.1
LOC108622382	XM_026811457.1	XP_026667258.1
LOC108622383	XM_018020240.2	XP_017875729.1
LOC108622384	XM_018020241.2	XP_017875730.1
LOC108622385	XM_018020242.2	XP_017875731.1
LOC108622385	XM_026811451.1	XP_026667252.1
LOC108622385	XM_026811452.1	XP_026667253.1
LOC108622386	XM_018020243.2	XP_017875732.1
LOC108622387	XM_018020244.2	XP_017875733.1
LOC108622387	XM_018020245.2	XP_017875734.1
LOC108622388	XM_018020246.2	XP_017875735.1
LOC108622388	XM_018020247.2	XP_017875736.1
LOC108622389	XM_018020249.2	XP_017875738.1
LOC108622389	XM_026811406.1	XP_026667207.1
LOC108622389	XM_026811407.1	XP_026667208.1
LOC108622390	XM_018020250.2	XP_017875739.1
LOC108622390	XM_026811417.1	XP_026667218.1
LOC108622391	XM_018020251.2	XP_017875740.1
LOC108622391	XM_026811421.1	XP_026667222.1
LOC108622391	XM_026811422.1	XP_026667223.1
LOC108622392	XM_018020252.2	XP_017875741.1
LOC108622392	XM_026811453.1	XP_026667254.1
LOC108622392	XM_026811454.1	XP_026667255.1
LOC108622392	XM_026811455.1	XP_026667256.1
LOC108622393	XM_018020255.2	XP_017875744.1
LOC108622394	XM_026811203.1	XP_026667004.1
LOC108622394	XM_026811205.1	XP_026667006.1
LOC108622395	XM_018020256.2	XP_017875745.1
LOC108622396	XM_018020257.2	XP_017875746.1
LOC108622397	XM_018020258.2	XP_017875747.1
LOC108622398	XM_018020259.2	XP_017875748.1
LOC108622399	XM_018020260.2	XP_017875749.1
LOC108622399	XM_026811408.1	XP_026667209.1
LOC108622399	XM_026811409.1	XP_026667210.1
LOC108622401	XM_018020261.2	XP_017875750.2
LOC108622402	XM_026813421.1	XP_026669222.1
LOC108622403	XM_018020262.1	XP_017875751.1
LOC108622404	XM_018020263.2	XP_017875752.1
LOC108622405	XM_018020264.2	XP_017875753.2
LOC108622406	XM_018020265.1	XP_017875754.1
LOC108622407	XM_018020266.1	XP_017875755.1
LOC108622409	XM_026811462.1	XP_026667263.1
LOC108622410	XM_026811459.1	XP_026667260.1
LOC108622410	XM_026811460.1	XP_026667261.1
LOC108622410	XM_026811461.1	XP_026667262.1
LOC108622411	XM_026811458.1	XP_026667259.1
LOC108622412	XM_026811466.1	XP_026667267.1
LOC108622413	XM_026811463.1	XP_026667264.1
LOC108622413	XM_026811464.1	XP_026667265.1
LOC108622413	XM_026811465.1	XP_026667266.1
LOC108622414	XM_026811473.1	XP_026667274.1
LOC108622415	XM_018020276.2	XP_017875765.1
LOC108622416	XM_018020277.2	XP_017875766.1
LOC108622416	XM_026811469.1	XP_026667270.1
LOC108622416	XM_026811471.1	XP_026667272.1
LOC108622417	XM_018020278.2	XP_017875767.1
LOC108622418	XM_018020279.2	XP_017875768.1
LOC108622418	XM_018020281.2	XP_017875770.1
LOC108622418	XM_018020282.2	XP_017875771.1
LOC108622418	XM_018020283.2	XP_017875772.1
LOC108622418	XM_018020284.2	XP_017875773.1
LOC108622418	XM_018020285.2	XP_017875774.1
LOC108622419	XM_026811379.1	XP_026667180.1
LOC108622420	XM_018020286.2	XP_017875775.1
LOC108622421	XM_018020287.2	XP_017875776.1
LOC108622422	XM_018020289.2	XP_017875778.1
LOC108622423	XM_018020290.2	XP_017875779.1
LOC108622423	XM_018020291.2	XP_017875780.1
LOC108622423	XM_018020292.2	XP_017875781.1
LOC108622423	XM_018020294.2	XP_017875783.1
LOC108622423	XM_018020295.2	XP_017875784.1
LOC108622425	XM_018020303.2	XP_017875792.1
LOC108622426	XM_018020301.1	XP_017875790.1
LOC108622427	XM_018020304.1	XP_017875793.1
LOC108622428	XM_018020305.1	XP_017875794.1
LOC108622429	XM_018020306.1	XP_017875795.1
LOC108622430	XM_018020307.1	XP_017875796.1
LOC108622431	XM_018020308.1	XP_017875797.1
LOC108622432	XM_018020309.1	XP_017875798.1
LOC108622433	XM_018020310.2	XP_017875799.1
LOC108622434	XM_018020315.2	XP_017875804.1
LOC108622434	XM_018020324.2	XP_017875813.1
LOC108622434	XM_018020333.2	XP_017875822.1
LOC108622435	XM_018020311.2	XP_017875800.1
LOC108622436	XM_018020312.2	XP_017875801.1
LOC108622437	XM_018020314.2	XP_017875803.1
LOC108622438	XM_018020316.2	XP_017875805.1
LOC108622438	XM_018020317.2	XP_017875806.1
LOC108622439	XM_018020318.2	XP_017875807.1
LOC108622440	XM_026811505.1	XP_026667306.1
LOC108622441	XM_018020320.2	XP_017875809.1
LOC108622442	XM_018020327.2	XP_017875816.1
LOC108622442	XM_026811509.1	XP_026667310.1
LOC108622443	XM_026811495.1	XP_026667296.1
LOC108622443	XM_026811496.1	XP_026667297.1
LOC108622443	XM_026811497.1	XP_026667298.1
LOC108622443	XM_026811498.1	XP_026667299.1
LOC108622443	XM_026811499.1	XP_026667300.1
LOC108622443	XM_026811500.1	XP_026667301.1
LOC108622443	XM_026811502.1	XP_026667303.1
LOC108622443	XM_026811503.1	XP_026667304.1
LOC108622443	XM_026811504.1	XP_026667305.1
LOC108622443	XR_003388838.1	
LOC108622444	XM_018020331.2	XP_017875820.1
LOC108622444	XM_018020332.2	XP_017875821.1
LOC108622444	XM_018020334.2	XP_017875823.1
LOC108622445	XM_018020335.2	XP_017875824.1
LOC108622445	XM_018020336.2	XP_017875825.1
LOC108622445	XM_018020337.2	XP_017875826.1
LOC108622445	XM_026811475.1	XP_026667276.1
LOC108622445	XM_026811476.1	XP_026667277.1
LOC108622445	XM_026811477.1	XP_026667278.1
LOC108622445	XM_026811478.1	XP_026667279.1
LOC108622446	XM_018020339.2	XP_017875828.1
LOC108622446	XM_026811479.1	XP_026667280.1
LOC108622446	XM_026811480.1	XP_026667281.1
LOC108622446	XM_026811481.1	XP_026667282.1
LOC108622447	XM_018020340.2	XP_017875829.1
LOC108622447	XM_018020341.2	XP_017875830.1
LOC108622448	XM_018020342.2	XP_017875831.1
LOC108622449	XM_018020346.2	XP_017875835.1
LOC108622450	XM_018020343.2	XP_017875832.1
LOC108622451	XM_026811482.1	XP_026667283.1
LOC108622452	XM_018020345.2	XP_017875834.1
LOC108622453	XM_018020347.2	XP_017875836.1
LOC108622453	XM_018020348.2	XP_017875837.1
LOC108622453	XM_018020351.2	XP_017875840.1
LOC108622454	XM_018020352.2	XP_017875841.2
LOC108622455	XM_018020353.2	XP_017875842.1
LOC108622455	XM_018020354.2	XP_017875843.1
LOC108622455	XM_026811484.1	XP_026667285.1
LOC108622456	XM_018020359.2	XP_017875848.1
LOC108622456	XM_026811435.1	XP_026667236.1
LOC108622457	XM_018020355.2	XP_017875844.1
LOC108622458	XM_018020356.2	XP_017875845.1
LOC108622458	XM_018020357.2	XP_017875846.1
LOC108622459	XM_018020358.2	XP_017875847.1
LOC108622460	XM_026811485.1	XP_026667286.1
LOC108622460	XM_026811486.1	XP_026667287.1
LOC108622460	XM_026811487.1	XP_026667288.1
LOC108622460	XM_026811488.1	XP_026667289.1
LOC108622460	XM_026811489.1	XP_026667290.1
LOC108622460	XM_026811490.1	XP_026667291.1
LOC108622460	XM_026811491.1	XP_026667292.1
LOC108622460	XM_026811492.1	XP_026667293.1
LOC108622460	XM_026811493.1	XP_026667294.1
LOC108622460	XM_026811494.1	XP_026667295.1
LOC108622461	XM_026811510.1	XP_026667311.1
LOC108622461	XM_026811511.1	XP_026667312.1
LOC108622461	XM_026811512.1	XP_026667313.1
LOC108622461	XR_003388839.1	
LOC108622462	XM_026811513.1	XP_026667314.1
LOC108622463	XM_018020371.2	XP_017875860.1
LOC108622464	XM_026811521.1	XP_026667322.1
LOC108622465	XM_026811522.1	XP_026667323.1
