GeneID	TranscriptID	ProteinID
LOC106783850	XM_014742765.1	XP_014598251.1
LOC106783851	XM_014742766.1	XP_014598252.1
LOC106783852	XM_014742767.1	XP_014598253.1
LOC106783853	XM_014742768.1	XP_014598254.1
LOC106783854	XM_014742769.1	XP_014598255.1
LOC106783855	XM_014742771.1	XP_014598257.1
LOC106783856	XM_014742772.1	XP_014598258.1
LOC106783857	XR_001381360.1	
LOC106783858	XM_014742773.1	XP_014598259.1
LOC106783858	XM_014742774.1	XP_014598260.1
LOC106783859	XM_014742775.1	XP_014598261.1
LOC106783859	XM_014742776.1	XP_014598262.1
LOC106783860	XM_014742778.1	XP_014598264.1
LOC106783860	XM_014742779.1	XP_014598265.1
LOC106783860	XM_014742780.1	XP_014598266.1
LOC106783861	XM_014742781.1	XP_014598267.1
LOC106783862	XM_014742782.1	XP_014598268.1
LOC106783862	XM_014742783.1	XP_014598269.1
LOC106783862	XM_014742784.1	XP_014598270.1
LOC106783862	XM_014742785.1	XP_014598271.1
LOC106783862	XM_014742786.1	XP_014598272.1
LOC106783862	XM_014742787.1	XP_014598273.1
LOC106783863	XM_014742791.1	XP_014598277.1
LOC106783863	XM_014742799.1	XP_014598285.1
LOC106783864	XM_014742788.1	XP_014598274.1
LOC106783864	XM_014742789.1	XP_014598275.1
LOC106783864	XR_001381361.1	
LOC106783865	XM_014742790.1	XP_014598276.1
LOC106783865	XM_014742792.1	XP_014598278.1
LOC106783865	XM_014742793.1	XP_014598279.1
LOC106783866	XM_014742794.1	XP_014598280.1
LOC106783867	XR_001381362.1	
LOC106783868	XR_001381363.1	
LOC106783869	XM_014742795.1	XP_014598281.1
LOC106783869	XM_014742796.1	XP_014598282.1
LOC106783869	XM_014742797.1	XP_014598283.1
LOC106783869	XM_014742798.1	XP_014598284.1
LOC106783870	XM_014742800.1	XP_014598286.1
LOC106783870	XM_014742801.1	XP_014598287.1
LOC106783870	XM_014742802.1	XP_014598288.1
LOC106783870	XM_014742803.1	XP_014598289.1
LOC106783870	XM_014742804.1	XP_014598290.1
LOC106783870	XM_014742805.1	XP_014598291.1
LOC106783870	XM_014742806.1	XP_014598292.1
LOC106783870	XM_014742807.1	XP_014598293.1
LOC106783870	XR_001381364.1	
LOC106783871	XM_014742808.1	XP_014598294.1
LOC106783871	XM_014742809.1	XP_014598295.1
LOC106783871	XM_014742810.1	XP_014598296.1
LOC106783872	XM_014742813.1	XP_014598299.1
LOC106783872	XM_014742821.1	XP_014598307.1
LOC106783872	XM_014742832.1	XP_014598318.1
LOC106783872	XM_014742843.1	XP_014598329.1
LOC106783873	XM_014742811.1	XP_014598297.1
LOC106783873	XM_014742812.1	XP_014598298.1
LOC106783874	XM_014742814.1	XP_014598300.1
LOC106783875	XM_014742815.1	XP_014598301.1
LOC106783875	XM_014742816.1	XP_014598302.1
LOC106783876	XM_014742817.1	XP_014598303.1
LOC106783877	XM_014742818.1	XP_014598304.1
LOC106783877	XM_014742819.1	XP_014598305.1
LOC106783877	XM_014742820.1	XP_014598306.1
LOC106783878	XM_014742822.1	XP_014598308.1
LOC106783878	XM_014742823.1	XP_014598309.1
LOC106783878	XM_014742824.1	XP_014598310.1
LOC106783878	XM_014742825.1	XP_014598311.1
LOC106783878	XM_014742826.1	XP_014598312.1
LOC106783878	XM_014742827.1	XP_014598313.1
LOC106783878	XM_014742828.1	XP_014598314.1
LOC106783878	XM_014742829.1	XP_014598315.1
LOC106783878	XM_014742830.1	XP_014598316.1
LOC106783878	XM_014742831.1	XP_014598317.1
LOC106783878	XM_014742833.1	XP_014598319.1
LOC106783878	XM_014742834.1	XP_014598320.1
LOC106783878	XM_014742835.1	XP_014598321.1
LOC106783878	XM_014742836.1	XP_014598322.1
LOC106783878	XM_014742837.1	XP_014598323.1
LOC106783878	XM_014742838.1	XP_014598324.1
LOC106783878	XM_014742839.1	XP_014598325.1
LOC106783878	XM_014742840.1	XP_014598326.1
LOC106783878	XM_014742841.1	XP_014598327.1
LOC106783879	XM_014742874.1	XP_014598360.1
LOC106783880	XM_014742842.1	XP_014598328.1
LOC106783881	XM_014742844.1	XP_014598330.1
LOC106783882	XM_014742845.1	XP_014598331.1
LOC106783882	XM_014742846.1	XP_014598332.1
LOC106783882	XM_014742847.1	XP_014598333.1
LOC106783882	XM_014742848.1	XP_014598334.1
LOC106783882	XM_014742849.1	XP_014598335.1
LOC106783883	XM_014742850.1	XP_014598336.1
LOC106783884	XM_014742851.1	XP_014598337.1
LOC106783884	XM_014742852.1	XP_014598338.1
LOC106783885	XM_014742855.1	XP_014598341.1
LOC106783886	XM_014742853.1	XP_014598339.1
LOC106783886	XR_001381365.1	
LOC106783887	XM_014742854.1	XP_014598340.1
LOC106783888	XM_014742856.1	XP_014598342.1
LOC106783889	XM_014742857.1	XP_014598343.1
LOC106783889	XM_014742858.1	XP_014598344.1
LOC106783889	XM_014742859.1	XP_014598345.1
LOC106783889	XM_014742860.1	XP_014598346.1
LOC106783889	XM_014742861.1	XP_014598347.1
LOC106783889	XM_014742862.1	XP_014598348.1
LOC106783889	XM_014742863.1	XP_014598349.1
LOC106783889	XM_014742864.1	XP_014598350.1
LOC106783889	XM_014742865.1	XP_014598351.1
LOC106783890	XM_014742869.1	XP_014598355.1
LOC106783890	XM_014742879.1	XP_014598365.1
LOC106783890	XM_014742888.1	XP_014598374.1
LOC106783891	XM_014742866.1	XP_014598352.1
LOC106783891	XM_014742867.1	XP_014598353.1
LOC106783892	XM_014742868.1	XP_014598354.1
LOC106783893	XM_014742870.1	XP_014598356.1
LOC106783893	XM_014742871.1	XP_014598357.1
LOC106783893	XM_014742872.1	XP_014598358.1
LOC106783894	XM_014742873.1	XP_014598359.1
LOC106783894	XM_014742875.1	XP_014598361.1
LOC106783895	XM_014742876.1	XP_014598362.1
LOC106783895	XM_014742877.1	XP_014598363.1
LOC106783896	XM_014742878.1	XP_014598364.1
LOC106783897	XM_014742880.1	XP_014598366.1
LOC106783898	XM_014742881.1	XP_014598367.1
LOC106783898	XM_014742882.1	XP_014598368.1
LOC106783898	XM_014742883.1	XP_014598369.1
LOC106783898	XM_014742884.1	XP_014598370.1
LOC106783899	XM_014742885.1	XP_014598371.1
LOC106783899	XM_014742886.1	XP_014598372.1
LOC106783900	XM_014742887.1	XP_014598373.1
LOC106783901	XM_014742889.1	XP_014598375.1
LOC106783902	XM_014742890.1	XP_014598376.1
LOC106783903	XM_014742891.1	XP_014598377.1
LOC106783903	XM_014742892.1	XP_014598378.1
LOC106783904	XM_014742893.1	XP_014598379.1
LOC106783904	XM_014742894.1	XP_014598380.1
LOC106783904	XM_014742895.1	XP_014598381.1
LOC106783904	XM_014742896.1	XP_014598382.1
LOC106783904	XM_014742897.1	XP_014598383.1
LOC106783904	XM_014742898.1	XP_014598384.1
LOC106783905	XM_014742901.1	XP_014598387.1
LOC106783906	XM_014742899.1	XP_014598385.1
LOC106783907	XM_014742900.1	XP_014598386.1
LOC106783907	XM_014742902.1	XP_014598388.1
LOC106783908	XM_014742903.1	XP_014598389.1
LOC106783908	XM_014742904.1	XP_014598390.1
LOC106783909	XM_014742905.1	XP_014598391.1
LOC106783909	XM_014742906.1	XP_014598392.1
LOC106783909	XM_014742907.1	XP_014598393.1
LOC106783909	XM_014742908.1	XP_014598394.1
LOC106783910	XM_014742909.1	XP_014598395.1
LOC106783910	XM_014742910.1	XP_014598396.1
LOC106783910	XM_014742911.1	XP_014598397.1
LOC106783910	XM_014742912.1	XP_014598398.1
LOC106783910	XM_014742913.1	XP_014598399.1
LOC106783910	XM_014742914.1	XP_014598400.1
LOC106783910	XM_014742915.1	XP_014598401.1
LOC106783910	XM_014742917.1	XP_014598403.1
LOC106783911	XM_014742916.1	XP_014598402.1
LOC106783912	XM_014742918.1	XP_014598404.1
LOC106783913	XM_014742919.1	XP_014598405.1
LOC106783913	XM_014742920.1	XP_014598406.1
LOC106783913	XR_001381366.1	
LOC106783913	XR_001381367.1	
LOC106783914	XM_014742921.1	XP_014598407.1
LOC106783914	XM_014742922.1	XP_014598408.1
LOC106783915	XM_014742923.1	XP_014598409.1
LOC106783915	XM_014742924.1	XP_014598410.1
LOC106783916	XM_014742927.1	XP_014598413.1
LOC106783916	XM_014742937.1	XP_014598423.1
LOC106783916	XM_014742945.1	XP_014598431.1
LOC106783916	XM_014742953.1	XP_014598439.1
LOC106783916	XM_014742961.1	XP_014598447.1
LOC106783916	XM_014742968.1	XP_014598454.1
LOC106783916	XM_014742976.1	XP_014598462.1
LOC106783917	XM_014742925.1	XP_014598411.1
LOC106783918	XM_014742926.1	XP_014598412.1
LOC106783919	XM_014742928.1	XP_014598414.1
LOC106783920	XM_014742929.1	XP_014598415.1
LOC106783921	XM_014742930.1	XP_014598416.1
LOC106783921	XM_014742931.1	XP_014598417.1
LOC106783921	XM_014742932.1	XP_014598418.1
LOC106783921	XM_014742933.1	XP_014598419.1
LOC106783921	XM_014742934.1	XP_014598420.1
LOC106783921	XM_014742935.1	XP_014598421.1
LOC106783922	XM_014742936.1	XP_014598422.1
LOC106783922	XM_014742938.1	XP_014598424.1
LOC106783923	XM_014742939.1	XP_014598425.1
LOC106783924	XM_014742940.1	XP_014598426.1
LOC106783925	XM_014742941.1	XP_014598427.1
LOC106783926	XM_014742942.1	XP_014598428.1
LOC106783927	XM_014742943.1	XP_014598429.1
LOC106783927	XM_014742944.1	XP_014598430.1
LOC106783928	XM_014742946.1	XP_014598432.1
LOC106783929	XM_014742947.1	XP_014598433.1
LOC106783929	XM_014742948.1	XP_014598434.1
LOC106783930	XM_014742949.1	XP_014598435.1
LOC106783931	XM_014742950.1	XP_014598436.1
LOC106783932	XM_014742951.1	XP_014598437.1
LOC106783932	XM_014742952.1	XP_014598438.1
LOC106783933	XM_014742954.1	XP_014598440.1
LOC106783934	XM_014742955.1	XP_014598441.1
LOC106783935	XM_014742956.1	XP_014598442.1
LOC106783936	XM_014742957.1	XP_014598443.1
LOC106783937	XR_001381368.1	
LOC106783938	XM_014742958.1	XP_014598444.1
LOC106783938	XM_014742959.1	XP_014598445.1
LOC106783939	XM_014742960.1	XP_014598446.1
LOC106783939	XM_014742962.1	XP_014598448.1
LOC106783939	XM_014742963.1	XP_014598449.1
LOC106783940	XM_014743000.1	XP_014598486.1
LOC106783941	XM_014742964.1	XP_014598450.1
LOC106783942	XM_014742965.1	XP_014598451.1
LOC106783943	XR_001381369.1	
LOC106783944	XM_014742966.1	XP_014598452.1
LOC106783945	XM_014742967.1	XP_014598453.1
LOC106783946	XM_014742969.1	XP_014598455.1
LOC106783947	XM_014742970.1	XP_014598456.1
LOC106783947	XM_014742971.1	XP_014598457.1
LOC106783948	XM_014742972.1	XP_014598458.1
LOC106783949	XM_014742973.1	XP_014598459.1
LOC106783950	XM_014742974.1	XP_014598460.1
LOC106783951	XM_014742975.1	XP_014598461.1
LOC106783952	XM_014742977.1	XP_014598463.1
LOC106783953	XM_014742978.1	XP_014598464.1
LOC106783954	XM_014742979.1	XP_014598465.1
LOC106783955	XM_014742980.1	XP_014598466.1
LOC106783956	XM_014742981.1	XP_014598467.1
LOC106783957	XM_014742982.1	XP_014598468.1
LOC106783958	XM_014742983.1	XP_014598469.1
LOC106783959	XM_014742987.1	XP_014598473.1
LOC106783960	XM_014742984.1	XP_014598470.1
LOC106783961	XM_014742985.1	XP_014598471.1
LOC106783962	XM_014742986.1	XP_014598472.1
LOC106783963	XM_014742988.1	XP_014598474.1
LOC106783964	XM_014742989.1	XP_014598475.1
LOC106783964	XM_014742990.1	XP_014598476.1
LOC106783965	XM_014742991.1	XP_014598477.1
LOC106783966	XM_014742992.1	XP_014598478.1
LOC106783966	XM_014742993.1	XP_014598479.1
LOC106783966	XM_014742994.1	XP_014598480.1
LOC106783966	XM_014742995.1	XP_014598481.1
LOC106783966	XM_014742996.1	XP_014598482.1
LOC106783966	XM_014742997.1	XP_014598483.1
LOC106783967	XR_001381370.1	
LOC106783967	XR_001381371.1	
LOC106783968	XM_014742998.1	XP_014598484.1
LOC106783969	XM_014742999.1	XP_014598485.1
LOC106783969	XM_014743001.1	XP_014598487.1
LOC106783969	XM_014743002.1	XP_014598488.1
LOC106783969	XM_014743003.1	XP_014598489.1
LOC106783969	XM_014743004.1	XP_014598490.1
LOC106783970	XM_014743005.1	XP_014598491.1
LOC106783970	XM_014743006.1	XP_014598492.1
LOC106783971	XM_014743007.1	XP_014598493.1
LOC106783972	XM_014743008.1	XP_014598494.1
LOC106783973	XM_014743013.1	XP_014598499.1
LOC106783973	XM_014743021.1	XP_014598507.1
LOC106783973	XM_014743029.1	XP_014598515.1
LOC106783973	XM_014743037.1	XP_014598523.1
LOC106783973	XM_014743047.1	XP_014598533.1
LOC106783973	XM_014743058.1	XP_014598544.1
LOC106783973	XM_014743068.1	XP_014598554.1
LOC106783973	XM_014743076.1	XP_014598562.1
LOC106783974	XM_014743009.1	XP_014598495.1
LOC106783975	XM_014743010.1	XP_014598496.1
LOC106783976	XM_014743011.1	XP_014598497.1
LOC106783976	XM_014743012.1	XP_014598498.1
LOC106783976	XM_014743014.1	XP_014598500.1
LOC106783977	XM_014743015.1	XP_014598501.1
LOC106783978	XM_014743016.1	XP_014598502.1
LOC106783979	XM_014743017.1	XP_014598503.1
LOC106783980	XM_014743018.1	XP_014598504.1
LOC106783981	XM_014743019.1	XP_014598505.1
LOC106783982	XM_014743020.1	XP_014598506.1
LOC106783983	XM_014743022.1	XP_014598508.1
LOC106783983	XM_014743023.1	XP_014598509.1
LOC106783984	XM_014743024.1	XP_014598510.1
LOC106783985	XM_014743025.1	XP_014598511.1
LOC106783986	XM_014743026.1	XP_014598512.1
LOC106783987	XM_014743027.1	XP_014598513.1
LOC106783988	XM_014743028.1	XP_014598514.1
LOC106783988	XM_014743030.1	XP_014598516.1
LOC106783989	XM_014743031.1	XP_014598517.1
LOC106783989	XM_014743032.1	XP_014598518.1
LOC106783989	XM_014743033.1	XP_014598519.1
LOC106783990	XM_014743034.1	XP_014598520.1
LOC106783990	XM_014743035.1	XP_014598521.1
LOC106783990	XR_001381372.1	
LOC106783991	XM_014743036.1	XP_014598522.1
LOC106783992	XM_014743038.1	XP_014598524.1
LOC106783993	XM_014743039.1	XP_014598525.1
LOC106783993	XM_014743040.1	XP_014598526.1
LOC106783993	XM_014743041.1	XP_014598527.1
LOC106783993	XM_014743042.1	XP_014598528.1
LOC106783994	XM_014743043.1	XP_014598529.1
LOC106783994	XM_014743044.1	XP_014598530.1
LOC106783994	XM_014743045.1	XP_014598531.1
LOC106783994	XM_014743046.1	XP_014598532.1
LOC106783994	XM_014743048.1	XP_014598534.1
LOC106783994	XM_014743049.1	XP_014598535.1
LOC106783994	XM_014743050.1	XP_014598536.1
LOC106783994	XM_014743051.1	XP_014598537.1
LOC106783994	XM_014743052.1	XP_014598538.1
LOC106783994	XM_014743053.1	XP_014598539.1
LOC106783994	XM_014743054.1	XP_014598540.1
LOC106783994	XM_014743055.1	XP_014598541.1
LOC106783995	XM_014743056.1	XP_014598542.1
LOC106783995	XM_014743057.1	XP_014598543.1
LOC106783995	XM_014743059.1	XP_014598545.1
LOC106783996	XM_014743060.1	XP_014598546.1
LOC106783996	XM_014743061.1	XP_014598547.1
LOC106783996	XM_014743062.1	XP_014598548.1
LOC106783996	XM_014743063.1	XP_014598549.1
LOC106783996	XM_014743064.1	XP_014598550.1
LOC106783996	XM_014743065.1	XP_014598551.1
LOC106783997	XM_014743066.1	XP_014598552.1
LOC106783997	XM_014743067.1	XP_014598553.1
LOC106783998	XM_014743069.1	XP_014598555.1
LOC106783999	XM_014743070.1	XP_014598556.1
LOC106784000	XM_014743071.1	XP_014598557.1
LOC106784001	XM_014743072.1	XP_014598558.1
LOC106784001	XM_014743073.1	XP_014598559.1
LOC106784002	XM_014743074.1	XP_014598560.1
LOC106784002	XM_014743075.1	XP_014598561.1
LOC106784003	XM_014743077.1	XP_014598563.1
LOC106784004	XM_014743078.1	XP_014598564.1
LOC106784004	XM_014743079.1	XP_014598565.1
LOC106784004	XM_014743080.1	XP_014598566.1
LOC106784004	XM_014743081.1	XP_014598567.1
LOC106784004	XM_014743082.1	XP_014598568.1
LOC106784005	XM_014743083.1	XP_014598569.1
LOC106784006	XM_014743084.1	XP_014598570.1
LOC106784007	XM_014743088.1	XP_014598574.1
LOC106784007	XM_014743096.1	XP_014598582.1
LOC106784008	XR_001381373.1	
LOC106784009	XM_014743085.1	XP_014598571.1
LOC106784010	XM_014743086.1	XP_014598572.1
LOC106784011	XM_014743087.1	XP_014598573.1
LOC106784012	XM_014743129.1	XP_014598615.1
LOC106784013	XM_014743089.1	XP_014598575.1
LOC106784014	XM_014743090.1	XP_014598576.1
LOC106784015	XM_014743091.1	XP_014598577.1
LOC106784016	XM_014743092.1	XP_014598578.1
LOC106784017	XM_014743093.1	XP_014598579.1
LOC106784018	XM_014743094.1	XP_014598580.1
LOC106784018	XM_014743095.1	XP_014598581.1
LOC106784019	XM_014743097.1	XP_014598583.1
LOC106784020	XM_014743098.1	XP_014598584.1
LOC106784020	XM_014743099.1	XP_014598585.1
LOC106784021	XM_014743100.1	XP_014598586.1
LOC106784021	XM_014743101.1	XP_014598587.1
LOC106784021	XM_014743102.1	XP_014598588.1
LOC106784021	XM_014743103.1	XP_014598589.1
LOC106784021	XM_014743104.1	XP_014598590.1
LOC106784022	XM_014743109.1	XP_014598595.1
LOC106784022	XM_014743117.1	XP_014598603.1
LOC106784022	XM_014743125.1	XP_014598611.1
LOC106784023	XM_014743105.1	XP_014598591.1
LOC106784023	XM_014743106.1	XP_014598592.1
LOC106784023	XM_014743107.1	XP_014598593.1
LOC106784023	XM_014743108.1	XP_014598594.1
LOC106784024	XM_014743110.1	XP_014598596.1
LOC106784025	XM_014743111.1	XP_014598597.1
LOC106784026	XM_014743112.1	XP_014598598.1
LOC106784026	XM_014743113.1	XP_014598599.1
LOC106784027	XM_014743114.1	XP_014598600.1
LOC106784027	XM_014743115.1	XP_014598601.1
LOC106784027	XM_014743116.1	XP_014598602.1
LOC106784028	XR_001381374.1	
LOC106784029	XM_014743118.1	XP_014598604.1
LOC106784030	XM_014743119.1	XP_014598605.1
LOC106784031	XM_014743120.1	XP_014598606.1
LOC106784031	XM_014743121.1	XP_014598607.1
LOC106784032	XR_001381375.1	
LOC106784033	XM_014743122.1	XP_014598608.1
LOC106784034	XM_014743123.1	XP_014598609.1
LOC106784035	XM_014743124.1	XP_014598610.1
LOC106784036	XM_014743126.1	XP_014598612.1
LOC106784037	XM_014743127.1	XP_014598613.1
LOC106784038	XM_014743128.1	XP_014598614.1
LOC106784038	XR_001381376.1	
LOC106784039	XM_014743130.1	XP_014598616.1
LOC106784039	XM_014743131.1	XP_014598617.1
LOC106784039	XM_014743132.1	XP_014598618.1
LOC106784039	XM_014743133.1	XP_014598619.1
LOC106784039	XM_014743134.1	XP_014598620.1
LOC106784040	XM_014743138.1	XP_014598624.1
LOC106784041	XM_014743135.1	XP_014598621.1
LOC106784042	XM_014743136.1	XP_014598622.1
LOC106784043	XM_014743137.1	XP_014598623.1
LOC106784043	XM_014743139.1	XP_014598625.1
LOC106784043	XM_014743140.1	XP_014598626.1
LOC106784044	XM_014743141.1	XP_014598627.1
LOC106784045	XM_014743142.1	XP_014598628.1
LOC106784046	XM_014743143.1	XP_014598629.1
LOC106784047	XM_014743144.1	XP_014598630.1
LOC106784047	XM_014743145.1	XP_014598631.1
LOC106784047	XM_014743146.1	XP_014598632.1
LOC106784048	XM_014743151.1	XP_014598637.1
LOC106784048	XM_014743160.1	XP_014598646.1
LOC106784048	XM_014743168.1	XP_014598654.1
LOC106784048	XM_014743177.1	XP_014598663.1
LOC106784049	XM_014743147.1	XP_014598633.1
LOC106784049	XM_014743148.1	XP_014598634.1
LOC106784049	XM_014743149.1	XP_014598635.1
LOC106784050	XM_014743150.1	XP_014598636.1
LOC106784050	XM_014743152.1	XP_014598638.1
LOC106784050	XM_014743153.1	XP_014598639.1
LOC106784051	XM_014743154.1	XP_014598640.1
LOC106784052	XM_014743155.1	XP_014598641.1
LOC106784052	XM_014743156.1	XP_014598642.1
LOC106784053	XM_014743157.1	XP_014598643.1
LOC106784053	XM_014743158.1	XP_014598644.1
LOC106784053	XM_014743159.1	XP_014598645.1
LOC106784053	XM_014743161.1	XP_014598647.1
LOC106784054	XM_014743162.1	XP_014598648.1
LOC106784054	XM_014743163.1	XP_014598649.1
LOC106784054	XM_014743164.1	XP_014598650.1
LOC106784054	XM_014743165.1	XP_014598651.1
LOC106784055	XM_014743166.1	XP_014598652.1
LOC106784056	XR_001381377.1	
LOC106784057	XM_014743167.1	XP_014598653.1
LOC106784058	XM_014743169.1	XP_014598655.1
LOC106784059	XM_014743170.1	XP_014598656.1
LOC106784059	XM_014743171.1	XP_014598657.1
LOC106784060	XM_014743172.1	XP_014598658.1
LOC106784060	XM_014743173.1	XP_014598659.1
LOC106784060	XM_014743174.1	XP_014598660.1
LOC106784060	XR_001381378.1	
LOC106784061	XM_014743175.1	XP_014598661.1
LOC106784062	XM_014743176.1	XP_014598662.1
LOC106784063	XM_014743178.1	XP_014598664.1
LOC106784063	XM_014743179.1	XP_014598665.1
LOC106784064	XM_014743180.1	XP_014598666.1
LOC106784065	XM_014743181.1	XP_014598667.1
LOC106784065	XM_014743182.1	XP_014598668.1
LOC106784066	XR_001381379.1	
LOC106784066	XR_001381380.1	
LOC106784067	XM_014743183.1	XP_014598669.1
LOC106784067	XM_014743184.1	XP_014598670.1
LOC106784067	XM_014743185.1	XP_014598671.1
LOC106784068	XM_014743188.1	XP_014598674.1
LOC106784069	XM_014743186.1	XP_014598672.1
LOC106784070	XM_014743187.1	XP_014598673.1
LOC106784071	XM_014743189.1	XP_014598675.1
LOC106784072	XM_014743190.1	XP_014598676.1
LOC106784073	XM_014743191.1	XP_014598677.1
LOC106784074	XM_014743192.1	XP_014598678.1
LOC106784075	XR_001381381.1	
LOC106784075	XR_001381382.1	
LOC106784075	XR_001381383.1	
LOC106784075	XR_001381384.1	
LOC106784076	XM_014743193.1	XP_014598679.1
LOC106784076	XM_014743194.1	XP_014598680.1
LOC106784076	XM_014743195.1	XP_014598681.1
LOC106784076	XM_014743196.1	XP_014598682.1
LOC106784077	XM_014743199.1	XP_014598685.1
LOC106784077	XM_014743208.1	XP_014598694.1
LOC106784077	XM_014743217.1	XP_014598703.1
LOC106784077	XM_014743225.1	XP_014598711.1
LOC106784077	XM_014743233.1	XP_014598719.1
LOC106784078	XM_014743197.1	XP_014598683.1
LOC106784078	XM_014743198.1	XP_014598684.1
LOC106784079	XM_014743200.1	XP_014598686.1
LOC106784080	XM_014743201.1	XP_014598687.1
LOC106784080	XM_014743202.1	XP_014598688.1
LOC106784080	XM_014743203.1	XP_014598689.1
LOC106784081	XM_014743204.1	XP_014598690.1
LOC106784081	XM_014743205.1	XP_014598691.1
LOC106784081	XM_014743206.1	XP_014598692.1
LOC106784081	XM_014743207.1	XP_014598693.1
LOC106784082	XM_014743209.1	XP_014598695.1
LOC106784083	XM_014743210.1	XP_014598696.1
LOC106784084	XM_014743211.1	XP_014598697.1
LOC106784084	XM_014743212.1	XP_014598698.1
LOC106784085	XR_001381387.1	
LOC106784085	XR_001381389.1	
LOC106784085	XR_001381391.1	
LOC106784086	XM_014743213.1	XP_014598699.1
LOC106784086	XM_014743214.1	XP_014598700.1
LOC106784086	XM_014743215.1	XP_014598701.1
LOC106784086	XM_014743216.1	XP_014598702.1
LOC106784086	XM_014743218.1	XP_014598704.1
LOC106784087	XM_014743219.1	XP_014598705.1
LOC106784088	XM_014743220.1	XP_014598706.1
LOC106784089	XM_014743221.1	XP_014598707.1
LOC106784090	XM_014743222.1	XP_014598708.1
LOC106784091	XM_014743223.1	XP_014598709.1
LOC106784092	XM_014743224.1	XP_014598710.1
LOC106784092	XM_014743226.1	XP_014598712.1
LOC106784092	XM_014743227.1	XP_014598713.1
LOC106784093	XR_001381385.1	
LOC106784094	XM_014743228.1	XP_014598714.1
LOC106784094	XM_014743229.1	XP_014598715.1
LOC106784094	XM_014743230.1	XP_014598716.1
LOC106784095	XR_001381386.1	
LOC106784096	XM_014743231.1	XP_014598717.1
LOC106784096	XM_014743232.1	XP_014598718.1
LOC106784096	XM_014743234.1	XP_014598720.1
LOC106784096	XM_014743235.1	XP_014598721.1
