GeneInfo	CA_N_007	CA_N_012	CA_N_030	CA_P_013	CA_P_041	CA_P_055	CA_SL_019	CA_SL_048	CA_SL_056	CA_SM_029	CA_SM_039	CA_SM_049
rna-XM_018037508.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810755.1	247	136	204	222	124	214	348	382	195	151	165	658
rna-XM_018037451.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037445.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810749.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037664.2	790	521	559	753	534	723	755	903	549	567	540	1070
rna-XR_001916985.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388685.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037582.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810771.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037572.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037562.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388664.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388663.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037606.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037616.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037647.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037623.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810685.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037596.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037639.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810705.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037657.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810702.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810697.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810800.1	1752	1539	1638	1701	1230	1042	540	1118	2117	1660	1693	421
rna-XR_003388694.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810961.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038194.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810936.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019546.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019514.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019522.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019539.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019531.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019506.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019557.2	21	8	29	18	34	9	7	29	12	26	24	31
rna-XM_018019655.2	76	77	90	318	372	76	57	82	103	93	78	70
rna-XM_018019670.2	0	0	0	0	0	0	0	0	0	1	0	0
rna-XM_026810832.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037687.2	0	1	0	1	3	0	0	3	1	1	0	0
rna-XM_018037699.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810834.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037773.2	0	2	0	0	1	0	0	0	0	0	0	0
rna-XM_018037781.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038182.1	0	0	0	0	0	0	0	0	0	0	0	1
rna-XM_018038132.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810894.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038122.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388709.1	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC108632872	0	0	0	0	0	0	0	1	0	0	0	0
rna-XM_026810906.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810904.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038089.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038082.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038097.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388710.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038067.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038071.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810857.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810862.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810872.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019637.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019645.2	3	1	3	1	9	2	1	2	4	5	3	3
rna-XM_018019623.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019630.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037749.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811109.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037759.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037738.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037954.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811079.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811087.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037927.2	0	4	3	1	1	0	2	3	1	1	1	5
rna-XM_018037880.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037889.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037872.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037864.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811028.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811030.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037794.2	0	1	1	2	0	1	0	1	0	0	0	0
rna-XM_018037802.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810985.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811051.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811058.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811066.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811069.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811025.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811021.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037976.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037986.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038004.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037994.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037941.2	0	0	0	0	1	0	0	0	0	0	0	0
rna-XM_018038018.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038027.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037814.2	31	20	24	20	15	15	21	18	16	10	14	17
rna-XM_018038049.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018038039.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037842.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811020.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037835.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811002.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037847.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018037853.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019612.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810796.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810798.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026810843.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019564.2	1	2	0	0	0	1	0	0	1	2	2	0
rna-XM_018019570.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019587.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019578.2	0	0	1	0	1	0	1	0	0	0	0	0
rna-XM_026810784.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811150.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811148.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811140.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811158.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019713.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019727.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811180.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020333.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020315.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020324.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020346.2	3	1	0	3	0	0	0	0	0	0	1	0
rna-XR_003388798.1	0	0	0	0	1	0	0	0	0	0	0	0
rna-XM_018019877.2	625	393	252	364	227	392	144	343	355	350	354	83
rna-XR_003388784.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019776.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnam-cau	0	0	0	0	0	0	0	1	0	0	0	0
rna-XM_026811396.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020204.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020213.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811390.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811394.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388831.1	0	0	0	1	0	4	0	0	12	0	1	0
rna-XM_026811403.1	5	11	0	6	1	2	2	0	8	1	0	1
rna-XM_026811370.1	27	11	12	10	15	7	13	22	9	5	14	37
rna-XM_026811379.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020239.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811192.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020303.2	18	20	29	17	22	25	20	19	20	15	11	23
rna-XM_026811205.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811203.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811195.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811193.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020226.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811188.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811383.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019968.2	64	52	62	60	40	56	47	61	39	51	46	71
rna-XM_018019977.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916480.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916481.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019939.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019947.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019929.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811546.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811560.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811568.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811578.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019990.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020003.2	31	27	57	31	30	17	18	17	19	24	44	32
rna-XM_026811305.1	7	4	9	13	5	5	5	3	10	1	9	3
rna-XM_018020061.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811532.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020018.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020035.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020044.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020071.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811530.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020075.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020026.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811501.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811524.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811527.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020052.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811384.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020388.2	2	5	2	24	9	1	2	2	1	3	2	0
rna-XM_018020400.1	0	15	12	29	7	0	0	2	6	1	3	1
rna-XM_018019896.2	39	18	19	27	22	15	9	21	12	15	25	28
rna-XM_026811368.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020472.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020479.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019821.2	142	114	150	114	118	112	94	128	115	111	98	105
rna-XM_018019865.2	29	16	22	21	14	46	16	38	28	25	19	28
rna-XM_018019851.2	57	38	53	48	26	39	88	60	44	49	34	108
rna-XM_026811262.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019831.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019838.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020451.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020459.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811249.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388814.1	15	37	32	14	15	12	11	13	2	30	19	13
rna-XM_026811386.1	1	3	8	5	3	2	14	10	4	6	13	13
rna-XM_018019886.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020498.2	70	48	50	79	38	28	45	49	38	52	20	37
rna-XM_018020528.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020510.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811337.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811324.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020412.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020427.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811346.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811349.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020439.2	1	1	5	1	0	4	5	0	0	0	3	2
rna-XM_018019908.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020371.2	103	92	113	127	97	77	121	148	109	64	68	151
rna-XR_001916491.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020359.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811435.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811474.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018019917.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811470.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811468.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020107.2	2	3	6	1	0	0	0	2	0	0	3	5
rna-XM_018020182.2	123	127	119	146	93	86	135	122	127	128	153	119
rna-XM_018020160.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020147.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020169.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020116.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020125.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020136.2	27	12	13	15	7	18	31	43	9	35	14	49
rna-XM_026811298.1	97	88	69	104	100	63	73	66	97	72	89	82
rna-XM_026811594.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811595.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811589.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811601.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020561.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020589.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020640.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811653.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020650.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020663.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811670.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811665.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020713.2	0	1	0	0	0	0	0	0	0	0	0	0
rna-XM_026811688.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811705.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020779.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020791.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811717.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811721.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020819.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388876.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811729.1	2	3	0	4	1	0	1	3	0	1	1	3
rna-XM_026811736.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811801.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811794.1	2	1	2	0	2	3	0	0	1	0	0	0
rna-XM_018021165.2	10	8	7	9	5	5	24	25	7	5	2	27
rna-XM_018021094.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021104.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021113.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021123.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811780.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811782.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811771.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811775.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811773.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811762.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811927.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811916.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811931.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811912.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811750.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-NM_001365335.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811749.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021368.2	51	33	47	31	32	74	44	70	46	33	46	27
rna-XR_003388916.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388914.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811960.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021356.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811962.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021011.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021028.2	0	0	0	0	0	0	0	1	0	0	0	0
rna-XM_018021036.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021017.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021044.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811990.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811982.1	0	0	0	0	0	1	0	0	0	0	0	0
rna-XM_026811974.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021260.2	509	281	373	393	262	415	342	434	371	405	327	295
rna-XM_018021003.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020930.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020920.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020895.2	91	80	66	87	56	75	97	125	58	90	60	105
rna-XM_026812024.1	0	0	0	0	0	1	0	0	0	0	0	0
rna-XM_018020954.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020949.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020941.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020961.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388931.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020992.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020982.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020971.2	7	7	3	1	4	2	6	10	9	4	3	3
rna-XM_018020900.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812009.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812018.1	0	0	0	0	0	0	0	0	0	0	2	0
rna-XM_026812012.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388929.1	3	1	1	2	1	3	2	9	2	0	3	0
rna-XM_026811802.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021212.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021220.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811804.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811805.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811815.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021186.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021240.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021232.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021398.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021389.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021381.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021343.2	237	170	148	83	90	277	11	24	276	157	129	22
rna-XM_026811836.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388900.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021411.2	9	6	15	9	8	3	8	8	5	4	8	3
rna-XM_018021428.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021420.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021445.2	0	0	0	0	0	0	0	0	1	0	0	0
rna-XM_018021081.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811848.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021071.2	0	0	0	1	2	0	0	0	0	0	0	3
rna-XR_003388901.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021057.2	11	23	12	14	10	10	23	23	11	12	9	4
rna-XM_018020853.2	0	0	0	0	0	0	1	0	0	0	1	1
rna-XM_018021455.2	1	0	0	0	1	1	0	0	0	0	0	0
rna-XM_018021294.2	2656	2511	3556	2282	2790	2710	1747	2700	2561	2039	1556	2337
rna-XM_018021306.2	1183	1054	1224	1326	1069	870	757	1229	938	886	989	972
rna-XM_018020883.2	88	91	94	115	67	101	188	177	75	77	69	244
rna-XM_018021468.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021480.2	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC113464105	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC113464106	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC113464107	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021503.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021514.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021527.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021543.2	2	1	7	13	6	1	0	2	20	6	7	0
rna-XM_018021608.2	14	11	15	30	7	18	9	19	12	12	9	20
rna-XM_026812136.1	134	42	82	142	72	99	185	227	55	73	101	276
rna-XM_026812252.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812256.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021847.2	90	68	85	106	53	53	70	82	61	66	61	84
rna-XM_018021876.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021894.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021868.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021860.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021909.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021827.2	5	3	3	5	5	5	5	1	3	4	4	6
rna-XM_018021817.2	24	9	16	13	7	7	17	16	15	21	22	50
rna-XM_018021679.2	191	142	118	185	129	171	131	151	200	164	101	313
rna-XM_018021784.2	0	0	0	0	0	0	0	5	1	0	0	0
rna-XM_018021722.2	0	0	0	1	0	0	0	1	0	2	0	0
rna-XM_018021739.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021713.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021731.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021763.2	75	85	98	127	89	98	127	151	66	78	80	147
rna-XM_018021658.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812126.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812120.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021751.2	0	1	0	0	0	0	0	0	0	0	0	2
rna-XM_018021807.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021797.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021645.2	239	195	180	234	177	171	162	276	207	194	206	197
rna-XR_003388984.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021701.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018021692.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812335.1	0	0	2	0	0	0	0	0	1	0	0	0
rna-XM_018022035.2	157	428	465	550	425	147	192	191	145	231	315	187
rna-XR_003388960.1	0	0	0	0	0	0	0	1	0	0	0	0
rna-XM_018021960.2	1871	2182	2859	2732	2118	2286	1885	2417	2534	2311	1957	1451
rna-XM_026812198.1	413	402	363	468	306	406	325	370	350	313	367	418
rna-XM_018022070.2	0	3	9	4	2	1	4	3	0	0	7	14
rna-XM_018022059.2	31	34	47	49	46	34	87	79	36	44	65	98
rna-XM_018021640.2	7	13	11	10	9	10	5	11	6	14	6	17
rna-XM_018022112.2	4	4	9	8	1	12	9	18	7	5	3	15
rna-XM_026812168.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812164.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812157.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812154.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812155.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812147.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812150.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812162.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018022099.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnal-caa	0	0	0	0	0	0	0	0	0	0	0	1
